xypos1880	the students that the scientist is being helped by danced	0.202345 0.083375 -0.081512 -0.3114925 0.30292683 0.1261254 -0.59018061 -0.193587 -0.212221746 0.0077154 0.254556 0.012178 -0.289121 -0.022449 0.2132941 0.01723459 0.1454335 0.148236 -0.4159709 -0.226115 0.0480958 0.3107262 0.1850996 -0.067682 0.1690461 -1.6759454 -0.3551807 -0.1273458 -0.3834862 -0.2422214 3.076838 -0.135351 -0.2513272 -0.659111 -0.039730074 -0.00423582 0.0059598 0.15653 0.0892153 -0.0087547 -0.2003473 0.136887 -0.127483093 0.0042364 0.1380903 -0.08589053 -0.22115282 -0.2455003 -0.2023282 -0.23709758
xypos2055	the students that meet the lawyers slept	0.347097142857 0.195625714286 -0.0054491 -0.283166857143 0.424672857143 -0.130573857143 -0.464282857143 0.15091 -0.296328637143 -0.368825714286 -0.126447428571 -0.217179142857 -0.228917142857 -0.03821 0.521977285714 0.168479428571 -0.0407885714286 -0.0274814285714 -0.00601842857143 -0.506564285714 0.172994 0.539048571429 0.174231428571 0.0235552142857 0.00233671428571 -1.59244428571 -0.190196285714 -0.170769714286 -0.481686857143 -0.283851428571 2.98026571429 0.178004285714 -0.469197142857 -0.549338 0.21036918 -0.0319514571429 0.220467 0.0688564285714 0.189504714286 0.00542042857143 -0.434892428571 0.10045 0.0780357142857 0.416189428571 0.134385714286 -0.0695681428571 -0.267015742857 -0.088309 -0.293902857143 -0.221175828571
xypos7370	the men are being called by the lawyer that helped the students	0.261069166667 0.0844009166667 -0.0668775 -0.154567333333 0.356797525 0.166398583333 -0.5344435 -0.106846666667 -0.2381448075 -0.219863558333 0.132121833333 -0.00309666666667 -0.396370833333 -0.097064 0.328889208333 -0.0116421666667 0.116845333333 -0.0522266666667 -0.355019166667 -0.330594666667 -0.0115960833333 0.227689333333 0.232775 0.026405 -0.125861583333 -1.78688666667 -0.372581416667 -0.223328083333 -0.338341666667 -0.25578525 3.38255 -0.0693966666667 -0.316433333333 -0.624165 0.0789780325 0.00265864166667 0.09902375 0.00696601666667 -0.004953 -0.0114213333333 -0.231916583333 0.09258375 0.0232115891667 0.215226583333 0.15169275 -0.124705 -0.404421941667 -0.172062 -0.128959333333 -0.273045483333
xypos8718	the man that slept was following the scientists	0.51948775 0.0587815 -0.08989375 -0.247643125 0.481587875 0.169207 -0.647015 0.04827 -0.1642375575 -0.28419875 0.190513 -0.06288925 -0.41307125 0.1001 0.503035125 0.1354735 -0.06902 -0.0040765 -0.644924875 -0.1186825 -0.09337875 0.35393 0.296555125 -0.2244825 0.23671125 -1.75377625 -0.4958324625 0.12546525 -0.1559885 -0.0121625 3.0203075 -0.268125 -0.26931 -0.491643375 0.1186167825 -0.000847525 0.2297275 0.150493875 0.170771375 -0.069671375 -0.367543 0.0565615 -0.12519375 0.16450325 0.11638625 -0.027624625 -0.241413775 -0.2461325 -0.07592625 -0.3899556
xypos912	the lawyer that the woman is recommending did not sleep	0.3305423 0.0423136 -0.30072196 -0.1415808 0.500241 0.28510371 -0.29267961 0.1080536 0.016962954 -0.0940595 0.1258214 0.1633366 -0.3011069 -0.00902961 0.5669391 0.2777116 -0.074774 -0.147584 -0.0920969 -0.3430763 -0.1360982 0.4705858 0.1914603 0.027965 0.159726 -1.871131 -0.415955 0.0534134 0.0119058 -0.2096949 2.957016 -0.146754 -0.471156 -0.486513714 0.046765926 -0.21242072 0.3549119 0.0473234 0.2873353 -0.1197099 -0.2079353 0.190928 -0.0493011 0.388245 0.0440555 -0.12778296 -0.25635302 -0.1163491 0.016642 0.23211352
xypos3557	the lawyers call the professors that are not followed by the men	0.268975833333 0.06223 -0.0216118583333 -0.126429666667 0.316319916667 0.105511333333 -0.4440535 -0.0218686666667 -0.357759224167 -0.25617625 -0.0121705833333 -0.013072 -0.377375 -0.0515841666667 0.430030125 0.00485783333333 0.0263020833333 -0.2439175 -0.323014916667 -0.518262416667 0.04321225 0.228677 0.320267916667 0.00347470833333 -0.0597535833333 -1.72150333333 -0.43513625 -0.257779583333 -0.347977416667 -0.286878333333 3.28870833333 -0.00906916666667 -0.347922 -0.58710725 0.0822538658333 -0.148826358333 0.156938 -0.0796979833333 -0.0586200833333 0.0521280583333 -0.229485583333 0.1377265 0.112124166667 0.414904916667 0.137296583333 -0.05474825 -0.344687108333 0.0686966666667 -0.222089833333 -0.2643344
xypos4828	the doctor that meets the students was being called by the lawyer	0.264079 0.167827083333 -0.2101875 -0.188629 0.392810166667 0.179437416667 -0.497468333333 -0.0166783333333 -0.162306974167 -0.255952725 0.193453916667 0.123448333333 -0.365558166667 0.0135008333333 0.372582541667 -0.0156928333333 -0.0892774166667 0.0304916666667 -0.3376875 -0.041908 0.05072075 0.302781166667 0.126373583333 0.0541758333333 0.01991425 -1.92128333333 -0.297930833333 -0.116435083333 -0.470042333333 -0.0991195 3.15085833333 -0.329974666667 -0.403445 -0.512808333333 0.1014730325 -0.0373613583333 0.283167333333 0.0313216666667 0.154339333333 -0.0499051666667 -0.126109083333 0.215521833333 -0.154570410833 0.01434075 -0.00627091666667 -0.0957525 -0.304966275 -0.184083083333 0.0349765 -0.104061316667
xypos6839	the students were not being followed by the doctors that the man met	0.410780230769 0.0239095384615 -0.0832295076923 -0.360068230769 0.307088846154 0.202647615385 -0.638052307692 0.027352 -0.296047745385 -0.227606769231 0.193704923077 -0.0239169230769 -0.392186153846 -0.0428599230769 0.406014730769 0.0228364615385 -0.100468692308 -0.0875084615385 -0.411606076923 -0.263091923077 -0.0191471538462 0.358374923077 0.344226230769 -0.0757015384615 0.0525803076923 -1.80823076923 -0.373072692308 -0.105340307692 -0.329259769231 -0.209742307692 3.44569230769 0.01709 -0.241544615385 -0.524809769231 0.175494337692 -0.00709125384615 0.326421769231 0.0798430769231 -0.003172 0.0548846153846 -0.333639538462 0.129122307692 -0.0117257638462 0.178175307692 0.123958692308 -0.129600538462 -0.450662715385 -0.0781140769231 -0.122915384615 -0.314079676923
xypos372	the professor that is called by the women is sleeping	0.298643 0.369307 -0.373371 -0.0335578 0.3621602 0.3702621 -0.32604932 -0.401254 0.020861954 -0.23559507 0.2851609 0.05856943 -0.3161869 -0.067895 0.3480171 0.2241121 0.094886 0.1816429 -0.3315844 -0.1188453 -0.123682 0.2654644 0.15501366 0.086986 0.11560816 -1.750936 -0.5012349 0.0514712 -0.3049016 -0.0962434 3.23134 -0.242937 -0.3066813 -0.532358 -0.077930574 -0.03081912 0.153858 0.1077782 0.2361313 0.0500003 -0.1860911 0.188445 -0.1029757 0.120772 0.1294343 0.0530919 -0.20481902 -0.3757 0.004819 -0.04611448
xypos5586	the men that slept were being followed by the scientist	0.3682639 -0.0543006 0.030404 -0.2143974 0.3744525 0.217831 -0.6859952 -0.046048 -0.317498046 -0.333208 0.1904604 -0.131673 -0.469905 -0.0284309 0.5087101 -0.01009841 -0.0625535 -0.000135 -0.6529779 -0.2339639 -0.0410742 0.4129064 0.440936 -0.159241 0.114993 -1.596701 -0.3920209 -0.0218017 -0.1867267 -0.107574 2.99448 -0.220889 -0.129414 -0.5334914 0.109992426 0.06944758 0.2161616 0.1796818 -0.0273477 0.1039509 -0.277225 0.099632 0.071221507 0.1552575 0.2164394 -0.13990513 -0.44121802 -0.324223 -0.1461689 -0.42946648
xypos388	the women that the lawyers are recommending are not sleeping	0.521228 -0.0327788 -0.16426923 -0.1951268 0.336507 0.2518993 -0.2786551 -0.1204164 -0.041458046 -0.2161844 0.0317114 0.01072003 -0.1886961 -0.00331821 0.5411781 0.2731206 0.062175 -0.1522851 -0.0128613 -0.732112 -0.060661 0.3364918 0.441837 0.11820665 -0.12297564 -1.510444 -0.449016 -0.0489846 -0.1648122 -0.3620608 3.176706 0.278313 -0.314751 -0.552026 0.166853426 -0.04929802 0.250983 0.03165694 -0.0960627 -0.0438627 -0.3849517 0.026002 0.3063303 0.6892466 0.2076659 -0.0466032 -0.43844302 -0.024797 -0.190743 -0.16701348
xypos8551	the students that are sleeping were not helping the woman	0.482041 0.0767856 0.02417214 -0.4196728 0.4631045 0.2709433 -0.515032 -0.0709604 -0.125145046 -0.2184324 0.1177105 -0.09620757 -0.1498509 -0.0569978 0.4394497 0.1158396 0.000912 0.0998549 -0.1781025 -0.4355448 -0.063953 0.493975 0.3391902 0.110869 0.08165 -1.60957 -0.397577 -0.1152475 0.001626 -0.3895086 3.39524 0.347948 -0.274655 -0.554259714 0.255505626 0.22401928 0.160342 -0.00808428 0.0495503 -0.0383757 -0.431529 -0.0021115 0.2355623 0.3706731 0.1974193 -0.1021961 -0.37645102 -0.2368953 -0.0528896 -0.32898438
xypos864	the women that the doctor followed were not sleeping	0.448024333333 0.0573915555556 -0.206358733333 -0.280860777778 0.340657222222 0.363396222222 -0.460765666667 -0.0173171111111 -0.0441300511111 -0.285748666667 0.235561777778 -0.0762239666667 -0.369078444444 -0.00141322222222 0.577934555556 0.0969651111111 -0.19907 -0.0760523333333 -0.440687 -0.328732111111 -0.09068 0.464528888889 0.357268888889 0.0200688888889 0.0842991777778 -1.64530666667 -0.526973888889 -0.0817361111111 -0.0760563333333 -0.220564111111 3.22576666667 0.208991111111 -0.313552222222 -0.390250777778 0.187474917778 0.141468866667 0.38503 0.0761681111111 0.0553592222222 0.0296736666667 -0.32875 0.0678811111111 0.102290333333 0.315965111111 0.167343333333 -0.0542788888889 -0.309678911111 -0.295741444444 -0.0354153333333 -0.3062772
xypos5277	the student does not follow the doctors that did not dance	0.248839363636 0.0998556363636 -0.228395654545 -0.281630272727 0.269047909091 0.176832918182 -0.406272363636 0.0442501818182 -0.120629496364 0.0392443545455 0.241797636364 0.195043636364 -0.325490363636 0.0585410909091 0.460672163636 0.331009636364 0.0925309090909 -0.154618481818 -0.0664726363636 -0.480392727273 -0.048702 0.298936454545 0.189975181818 0.161933636364 0.189740363636 -1.84504363636 -0.631538181818 -0.222381272727 -0.102786 -0.487486 3.36048181818 0.184299090909 -0.521990909091 -0.559933181818 0.0311722054545 -0.157183654545 0.359933636364 0.0273616363636 0.110997545455 -0.0507855454545 -0.296157 0.0499850909091 -0.0718600909091 0.356174181818 0.128575818182 -0.0911988727273 -0.0943600181818 0.0647181818182 -0.168753363636 0.152595018182
xypos9203	the students are followed by the doctor that is sleeping	0.5087829 0.175159 -0.14842 -0.2983057 0.295851 0.2900806 -0.46158461 -0.19389 -0.059180046 -0.1786819 0.1853175 0.02441443 -0.2314593 -0.0422787 0.4048521 0.0780626 -0.102093 0.056723 -0.3614689 -0.2655989 0.002379 0.2841194 0.2554476 0.117837 0.0961197 -1.54261 -0.3993215 -0.0672098 -0.2268463 -0.1877851 3.34877 0.007625 -0.218766 -0.5068997 0.177500926 0.18116888 0.273162 0.01334822 0.1738233 0.0906773 -0.2428843 0.1565965 -0.0776577 0.2414625 0.10241 0.0117876 -0.14750102 -0.2278906 -0.0447627 -0.21759458
xypos3151	the professor was not followed by the man	0.065481375 0.158423 -0.310437325 -0.154201125 0.43384875 0.277942625 -0.5712525 -0.13674925 -0.3165850575 -0.234890375 0.25971625 0.16373 -0.63315875 -0.071207375 0.34679275 -0.031330875 -0.06200125 -0.05158125 -0.69158125 0.060786375 0.02555875 0.28024675 0.1455507 -0.216585 0.147248375 -1.9793125 -0.39095425 -0.07995575 -0.307566125 -0.03287125 3.215325 -0.45098625 -0.222349125 -0.498682125 0.0459692825 -0.09967015 0.22455125 0.1967825 0.20908875 0.037278 -0.181935 0.2205215 -0.21148 -0.068196 -0.007886375 -0.05352525 -0.242758775 -0.3143875 0.05196025 -0.17122625
xypos5992	the woman does not follow the students that slept	0.333791111111 0.190424666667 -0.109847955556 -0.407857222222 0.567451888889 0.179528444444 -0.417669555556 0.00781944444444 -0.135782717778 -0.208376011111 0.0290615555556 -0.0374522222222 -0.189277777778 -0.0247546666667 0.550783444444 0.285374 -0.0526801111111 0.0188774111111 -0.0527372222222 -0.40652 -0.120412444444 0.489762333333 0.193021555556 0.180604444444 0.321758888889 -1.79367888889 -0.473838222222 0.0110815555556 0.000110444444444 -0.407492222222 3.12866222222 0.14006 -0.4598 -0.482974904444 0.104346028889 -0.0687730222222 0.256676666667 -0.0100365555556 0.109659222222 -0.082523 -0.372019666667 0.0470533333333 0.0223022222222 0.386492333333 0.0816332222222 -0.0917014444444 -0.107006688889 -0.207367 -0.0733411111111 -0.0270873111111
xypos8693	the scientists that sleep followed the students	0.438095571429 0.181073857143 -0.0231042857143 -0.370991 0.140024714286 0.0895568571429 -0.440027142857 -0.117427142857 0.00795136285714 -0.0893334285714 0.195377714286 -0.175269714286 -0.122797142857 0.0799058571429 0.369755857143 0.119882285714 -0.0508428571429 -0.0868517142857 -0.489740428571 -0.354815571429 0.0607282857143 0.32672 0.35405 -0.114812857143 0.301058428571 -1.44038714286 -0.450263571429 -0.278811142857 -0.312778142857 -0.142942857143 3.29844285714 0.106885714286 -0.369794285714 -0.778361 0.0496077514286 -0.0122828857143 0.210551428571 0.0514351428571 0.360314714286 0.123819857143 -0.45329 -0.0966842857143 -0.0446028571429 0.421940857143 0.267732428571 0.0492838571429 0.129115685714 -0.0327518571429 -0.296089571429 -0.2422494
xypos5578	the students that were dancing are followed by the scientist	0.2341169 0.124524 -0.114187 -0.2276364 0.1969087 0.217232 -0.610558 -0.2701142 -0.328711046 -0.1361369 0.1894753 -0.106533 -0.251705 0.0239263 0.3427111 -0.06508041 0.051685 0.024193 -0.5396219 -0.3788909 0.1397898 0.2900424 0.366327 -0.034123 0.1405867 -1.44783 -0.4290165 -0.2094317 -0.3966492 -0.269446 3.276794 -0.026009 -0.175703 -0.6460956 0.082330426 0.05318758 0.123682 0.04945172 -0.0531497 0.180626 -0.310332 0.0884333 0.033338 0.15719942 0.2442764 -0.10098513 -0.22962902 -0.1712663 -0.2174487 -0.37341958
xypos6848	the professors that are met by the doctor did not call the scientists	0.427573384615 0.128702153846 -0.0104838153846 -0.257605923077 0.276720923077 0.0665675461538 -0.581786923077 -0.0106610769231 -0.286345437692 -0.214767 0.159780230769 0.241732769231 -0.252755 0.0915445384615 0.437854730769 0.192126461538 0.0761821538462 -0.158583230769 -0.261940692308 -0.361892769231 -0.018361 0.244459538462 0.401067307692 -0.0405038461538 0.195205230769 -1.79711846154 -0.503430769231 -0.266866538462 -0.402138461538 -0.264476230769 3.18475384615 -0.0192430769231 -0.462612615385 -0.684350769231 0.0744566453846 -0.1268251 0.141714076923 0.0532317846154 0.149409923077 0.0457628230769 -0.225036153846 0.193427538462 0.0377045384615 0.270943769231 0.197076 0.0592515692308 -0.264921176923 0.215379 -0.222090846154 -0.117348676923
xypos9203	the students are followed by the doctor that is sleeping	0.5087829 0.175159 -0.14842 -0.2983057 0.295851 0.2900806 -0.46158461 -0.19389 -0.059180046 -0.1786819 0.1853175 0.02441443 -0.2314593 -0.0422787 0.4048521 0.0780626 -0.102093 0.056723 -0.3614689 -0.2655989 0.002379 0.2841194 0.2554476 0.117837 0.0961197 -1.54261 -0.3993215 -0.0672098 -0.2268463 -0.1877851 3.34877 0.007625 -0.218766 -0.5068997 0.177500926 0.18116888 0.273162 0.01334822 0.1738233 0.0906773 -0.2428843 0.1565965 -0.0776577 0.2414625 0.10241 0.0117876 -0.14750102 -0.2278906 -0.0447627 -0.21759458
xypos7283	the woman that helped the man meets the scientists	0.301147111111 0.317101333333 -0.0947744444444 -0.135578666667 0.581354588889 0.205392555556 -0.499626666667 0.0272533333333 0.0767399233333 -0.215381111111 0.188547777778 0.0149962222222 -0.288285888889 0.316776666667 0.3090335 0.0561848888889 0.104308555556 0.00660755555556 -0.425531666667 -0.118247777778 -0.117192555556 0.276705333333 0.0796401111111 -0.0688555555556 0.211824444444 -2.00766666667 -0.554790777778 -0.052199 -0.257714222222 -0.167841111111 3.07591111111 -0.114478444444 -0.47638 -0.383475237778 0.04789071 -0.0738735888889 -0.0943345555556 0.055174 0.185984888889 -0.324610444444 -0.328609333333 0.105828888889 0.0401093333333 -0.0375628888889 0.216220666667 0.0183381111111 -0.0644881444444 -0.200686666667 -0.0324111111111 -0.323941644444
xypos3959	the woman was meeting the professors that were followed by the students	0.21145475 0.187498666667 -0.15238 -0.307138916667 0.349258666667 0.154999916667 -0.6111675 -0.0735108333333 -0.4020125575 -0.352608416667 0.0982128333333 -0.231146666667 -0.3378475 -0.0342046666667 0.366505125 -0.1101745 -0.216119583333 -0.0628725 -0.449912083333 -0.178988666667 0.185279916667 0.349212833333 0.244353083333 -0.106563333333 0.0580464166667 -1.681625 -0.293647083333 -0.1726455 -0.556978083333 -0.12375 3.29963333333 -0.0576866666667 -0.269461166667 -0.555943678333 0.1551987825 -0.0733894416667 0.216119166667 0.0957176666667 0.0351576666667 0.0821883333333 -0.358353333333 0.05584875 -0.029215 0.0608645 0.0570978333333 -0.0853919166667 -0.295528775 -0.0727385833333 -0.122644166667 -0.379261233333
xypos8747	the professors are not being followed by the women that slept	0.298777181818 0.0166663636364 -0.0535153272727 -0.322844272727 0.311870818182 0.263946 -0.521716454545 -0.0951230909091 -0.342278223636 -0.242856909091 0.123143909091 -0.0852827272727 -0.315938363636 -0.0427730909091 0.533474636364 0.0996232727273 -0.0105318181818 -0.0634273636364 -0.292038454545 -0.432913545455 -0.050642 0.345934 0.467776363636 0.0345818181818 0.0875594181818 -1.54349545455 -0.402749 -0.0999405454545 -0.230879 -0.250777272727 3.19869636364 0.0870045454545 -0.132884 -0.591324909091 0.0744258418182 0.00434261818182 0.195854545455 0.159247654545 -0.064107 0.0304566363636 -0.376916363636 0.0372352727273 0.136815915455 0.391972363636 0.150654454545 -0.0819126363636 -0.414787290909 -0.205146363636 -0.227442727273 -0.301825709091
xypos1008	the student that the men met does not sleep	0.208582222222 0.322061222222 -0.110801955556 -0.236308333333 0.449678888889 0.0861905555556 -0.327350888889 0.0402017777778 -0.155683384444 -0.182406 0.178486 0.0360906666667 -0.392970444444 -0.00378844444444 0.545229 0.275328444444 0.0277768888889 -0.0270314777778 -0.175641444444 -0.384779555556 -0.132465777778 0.46544 0.272300777778 0.0875177777778 0.133626666667 -1.77033444444 -0.427907777778 -0.171182888889 -0.106102 -0.193408444444 3.22312222222 0.219495555556 -0.518496666667 -0.569438888889 0.0586849177778 -0.0426133555556 0.260427666667 0.0388241111111 0.165697 -0.0193065555556 -0.350185222222 0.111467333333 -0.0749933333333 0.289561777778 0.211686555556 -0.150572333333 -0.155048911111 -0.161907777778 -0.137320555556 0.0288994666667
